"13090","6390909","112","3","D","2012-06-10 00:00:00","2012-06-10 00:00:00","0","0",,"Black gum","1",NULL,"1","new",,"50",NULL
"13091","6390909","112","4","E","2012-06-10 00:00:00","2012-06-10 00:00:00","0","0",,"Sourwood","1",NULL,"1","new",,"50",NULL
"13095","6390909","112","4","C","2012-06-10 00:00:00","2012-06-10 00:00:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13097","6390909","112","5","B","2012-06-10 00:00:00","2012-06-10 00:00:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13099","6390909","112","5","A","2012-06-10 00:00:00","2012-06-10 00:00:00","0","0",,"Black gum","1",NULL,"1","new",,"50",NULL
"13100","6390909","112","5","D","2012-06-10 00:00:00","2012-06-10 00:00:00","0","0",,"Red maple","1",NULL,"1","new",,"50",NULL
"13101","6390909","112","2","D","2012-06-10 00:00:00","2012-06-10 00:00:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13102","6390909","112","1","D","2012-06-10 00:00:00","2012-06-10 00:00:00","0","0",,"Unid. Hickory","1",NULL,"1","new",,"50",NULL
"13104","6390944","106","3","C","2012-06-10 06:50:00","2012-06-10 06:50:00","0","0",,"Mountain laurel","3",NULL,"1","new",,"50",NULL
"13105","6390944","106","3","D","2012-06-10 06:50:00","2012-06-10 06:50:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13107","6390944","106","3","B","2012-06-10 06:50:00","2012-06-10 06:50:00","0","0",,"Mountain laurel","2",NULL,"1","new",,"50",NULL
"13108","6390944","106","4","B","2012-06-10 06:50:00","2012-06-10 06:50:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13109","6390944","106","4","A","2012-06-10 06:50:00","2012-06-10 06:50:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13110","6390944","106","5","B","2012-06-10 06:50:00","2012-06-10 06:50:00","0","0",,"Mountain laurel","3",NULL,"1","new",,"50",NULL
"13111","6390944","106","5","C","2012-06-10 06:50:00","2012-06-10 06:50:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13113","6390944","106","5","E","2012-06-10 06:50:00","2012-06-10 06:50:00","0","0",,"American beech","1",NULL,"1","new",,"50",NULL
"13115","6390944","106","2","D","2012-06-10 06:50:00","2012-06-10 06:50:00","0","0",,"Red maple","1",NULL,"1","new",,"50",NULL
"13116","6390944","106","1","D","2012-06-10 11:20:00","2012-06-10 11:20:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13120","6390944","120","3","F","2012-06-10 06:50:00","2012-06-10 06:50:00","0","0",,"American beech","1",NULL,"1","new",,"50",NULL
"13124","6390944","120","3","A","2012-06-10 06:50:00","2012-06-10 06:50:00","0","0",,"Mountain holly","1",NULL,"1","new",,"50",NULL
"13125","6390944","120","3","E","2012-06-10 06:50:00","2012-06-10 06:50:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13128","6390944","120","4","D","2012-06-10 06:50:00","2012-06-10 06:50:00","0","0",,"Sourwood","1",NULL,"1","new",,"50",NULL
"13131","6390944","120","4","C","2012-06-10 06:50:00","2012-06-10 06:50:00","0","0",,"American beech","1",NULL,"1","new",,"50",NULL
"13134","6390944","120","4","E","2012-06-10 06:50:00","2012-06-10 06:50:00","0","0",,"Sugar maple","1",NULL,"1","new",,"50",NULL
"13136","6390944","120","5","D","2012-06-10 06:50:00","2012-06-10 06:50:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13139","6390944","120","5","A","2012-06-10 06:50:00","2012-06-10 06:50:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13142","6390944","120","2","B","2012-06-10 06:50:00","2012-06-10 06:50:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13147","6390944","120","1","B","2012-06-10 06:50:00","2012-06-10 06:50:00","0","0",,"Black gum","1",NULL,"1","new",,"50",NULL
"13151","6390944","111","1","A","2012-06-10 09:00:00","2012-06-10 09:00:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13152","6390944","111","1","C","2012-06-10 09:00:00","2012-06-10 09:00:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13153","6390944","111","1","E","2012-06-10 09:00:00","2012-06-10 09:00:00","0","0",,"Sourwood","2",NULL,"1","new",,"50",NULL
"13154","6390944","111","2","A","2012-06-10 09:00:00","2012-06-10 09:00:00","0","0",,"Red maple","1",NULL,"1","new",,"50",NULL
"13155","6390944","111","2","C","2012-06-10 09:00:00","2012-06-10 09:00:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13156","6390944","111","2","E","2012-06-10 09:00:00","2012-06-10 09:00:00","0","0",,"Striped maple","1",NULL,"1","new",,"50",NULL
"13158","8892025","102","2","A","2012-06-11 10:35:00","2012-06-11 10:35:00","0","0",,"American beech","1",NULL,"1","new",,"50",NULL
"13159","8892025","102","2","C","2012-06-11 10:35:00","2012-06-11 10:35:00","0","0",,"American beech","1",NULL,"1","new",,"50",NULL
"13160","8892025","102","2","E","2012-06-11 10:35:00","2012-06-11 10:35:00","0","0",,"Sugar maple","1",NULL,"1","new",,"50",NULL
"13161","8892025","102","1","C","2012-06-11 10:35:00","2012-06-11 10:35:00","0","0",,"Yellow birch","1",NULL,"1","new",,"50",NULL
"13162","8892025","102","1","A","2012-06-11 10:35:00","2012-06-11 10:35:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13165","8892025","102","1","E","2012-06-11 10:35:00","2012-06-11 10:35:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13166","8892025","102","1","B","2012-06-11 10:35:00","2012-06-11 10:35:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13167","8892025","102","1","D","2012-06-11 10:35:00","2012-06-11 10:35:00","0","0",,"Striped maple","1",NULL,"1","new",,"50",NULL
"13171","8892025","102","2","D","2012-06-11 10:35:00","2012-06-11 10:35:00","0","0",,"American beech","1",NULL,"1","new",,"50",NULL
"13174","8892025","102","2","B","2012-06-11 10:35:00","2012-06-11 10:35:00","0","0",,"Yellow buckeye","1",NULL,"1","new",,"50",NULL
"13179","8892025","106","3","C","2012-06-11 06:55:00","2012-06-11 06:55:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13182","8892025","106","3","E","2012-06-11 06:55:00","2012-06-11 06:55:00","0","0",,"American beech","1",NULL,"1","new",,"50",NULL
"13183","8892025","106","3","A","2012-06-11 06:55:00","2012-06-11 06:55:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13184","8892025","106","5","E","2012-06-11 06:55:00","2012-06-11 06:55:00","0","0",,"American beech","1",NULL,"1","new",,"50",NULL
"13187","8892025","106","5","A","2012-06-11 06:55:00","2012-06-11 06:55:00","0","0",,"Yellow buckeye","1",NULL,"1","new",,"50",NULL
"13191","8892025","106","4","B","2012-06-11 06:55:00","2012-06-11 06:55:00","0","0",,"Red oak","2",NULL,"1","new",,"50",NULL
"13193","8892025","106","4","C","2012-06-11 06:55:00","2012-06-11 06:55:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13194","8892025","106","4","E","2012-06-11 06:55:00","2012-06-11 06:55:00","0","0",,"Tuliptree","1",NULL,"1","new",,"50",NULL
"13199","8892025","120","3","F","2012-06-11 06:50:00","2012-06-11 06:50:00","0","0",,"American beech","1",NULL,"1","new",,"50",NULL
"13203","8892025","120","3","B","2012-06-11 06:50:00","2012-06-11 06:50:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13206","8892025","120","3","D","2012-06-11 06:50:00","2012-06-11 06:50:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13209","8892025","120","5","C","2012-06-11 06:50:00","2012-06-11 06:50:00","0","0",,"American beech","1",NULL,"1","new",,"50",NULL
"13213","8892025","120","5","B","2012-06-11 06:50:00","2012-06-11 06:50:00","0","0",,"American beech","1",NULL,"1","new",,"50",NULL
"13216","8892025","120","5","D","2012-06-11 06:50:00","2012-06-11 06:50:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13220","8892025","120","4","D","2012-06-11 06:50:00","2012-06-11 06:50:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13223","8892025","120","4","A","2012-06-11 06:50:00","2012-06-11 06:50:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13226","8892036","114","3","C","2012-06-11 06:30:00","2012-06-11 06:30:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13227","8892036","114","3","E","2012-06-11 06:30:00","2012-06-11 06:30:00","0","0",,"Witch hazel","1",NULL,"1","new",,"50",NULL
"13229","8892036","114","3","B","2012-06-11 06:30:00","2012-06-11 06:30:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13232","8892036","114","4","B","2012-06-11 06:30:00","2012-06-11 06:30:00","0","0",,"Sourwood","1",NULL,"1","new",,"50",NULL
"13233","8892036","114","4","A","2012-06-11 06:30:00","2012-06-11 06:30:00","0","0",,"American chestnut","1",NULL,"1","new",,"50",NULL
"13234","8892036","114","4","D","2012-06-11 06:30:00","2012-06-11 06:30:00","0","0",,"Witch hazel","1",NULL,"1","new",,"50",NULL
"13235","8892036","114","5","E","2012-06-11 06:30:00","2012-06-11 06:30:00","0","0",,"Striped maple","1",NULL,"1","new",,"50",NULL
"13237","8892036","114","5","D","2012-06-11 06:30:00","2012-06-11 06:30:00","0","0",,"Red maple","1",NULL,"1","new",,"50",NULL
"13239","8892036","114","2","D","2012-06-11 06:30:00","2012-06-11 06:30:00","0","0",,"Striped maple","1",NULL,"1","new",,"50",NULL
"13241","8892036","114","1","D","2012-06-11 06:30:00","2012-06-11 06:30:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13242","8892036","112","3","A","2012-06-11 00:00:00","2012-06-11 00:00:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13243","8892036","112","3","F","2012-06-11 00:00:00","2012-06-11 00:00:00","0","0",,"Striped maple","1",NULL,"1","new",,"50",NULL
"13248","8892036","112","3","D","2012-06-11 00:00:00","2012-06-11 00:00:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13253","8892036","112","4","E","2012-06-11 00:00:00","2012-06-11 00:00:00","0","0",,"Witch hazel","1",NULL,"1","new",,"50",NULL
"13255","8892036","112","4","C","2012-06-11 00:00:00","2012-06-11 00:00:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13256","8892036","112","5","B","2012-06-11 00:00:00","2012-06-11 00:00:00","0","0",,"Witch hazel","1",NULL,"1","new",,"50",NULL
"13260","8892036","112","5","A","2012-06-11 00:00:00","2012-06-11 00:00:00","0","0",,"Witch hazel","1",NULL,"1","new",,"50",NULL
"13263","8892036","112","5","C","2012-06-11 00:00:00","2012-06-11 00:00:00","0","0",,"Witch hazel","1",NULL,"1","new",,"50",NULL
"13267","8892036","112","2","B","2012-06-11 00:00:00","2012-06-11 00:00:00","0","0",,"Striped maple","1",NULL,"1","new",,"50",NULL
"13268","8892036","112","1","B","2012-06-11 00:00:00","2012-06-11 00:00:00","0","0",,"Witch hazel","1",NULL,"1","new",,"50",NULL
"13272","8892036","111","1","A","2012-06-11 09:00:00","2012-06-11 09:00:00","0","0",,"American chestnut","1",NULL,"1","new",,"50",NULL
"13275","8892036","111","1","C","2012-06-11 09:00:00","2012-06-11 09:00:00","0","0",,"Witch hazel","2",NULL,"1","new",,"50",NULL
"13276","8892036","111","1","E","2012-06-11 09:00:00","2012-06-11 09:00:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13280","8892036","111","2","C","2012-06-11 09:00:00","2012-06-11 09:00:00","0","0",,"Striped maple","1",NULL,"1","new",,"50",NULL
"13283","8892036","111","2","A","2012-06-11 09:00:00","2012-06-11 09:00:00","0","0",,"Striped maple","1",NULL,"1","new",,"50",NULL
"13286","8892036","111","2","E","2012-06-11 09:00:00","2012-06-11 09:00:00","0","0",,"Striped maple","1",NULL,"1","new",,"50",NULL
"13290","8890009","114","5","C","2012-06-12 09:00:00","2012-06-12 09:00:00","0","0",,"Witch hazel","1",NULL,"1","new",,"50",NULL
"13293","8890009","114","5","A","2012-06-12 09:00:00","2012-06-12 09:00:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13294","8890009","114","5","D","2012-06-12 09:00:00","2012-06-12 09:00:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13295","8890009","102","3","F","2012-06-12 07:10:00","2012-06-12 07:10:00","0","0",,"Red maple","1",NULL,"1","new",,"50",NULL
"13298","8890009","102","3","E","2012-06-12 07:10:00","2012-06-12 07:10:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13299","8890009","102","3","A","2012-06-12 07:10:00","2012-06-12 07:10:00","0","0",,"Striped maple","1",NULL,"1","new",,"50",NULL
"13300","8890009","102","3","C","2012-06-12 07:10:00","2012-06-12 07:10:00","0","0",,"Unid. Hickory","1",NULL,"1","new",,"50",NULL
"13301","8890009","102","1","C","2012-06-12 09:10:00","2012-06-12 09:10:00","0","0",,"Spicebush","1",NULL,"1","new",,"50",NULL
"13303","8890009","102","1","A","2012-06-12 09:10:00","2012-06-12 09:10:00","0","0",,"Striped maple","1",NULL,"1","new",,"50",NULL
"13307","8890009","102","1","D","2012-06-12 09:10:00","2012-06-12 09:10:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13308","8890009","106","3","B","2012-06-12 07:00:00","2012-06-12 07:00:00","0","0",,"Black gum","1",NULL,"1","new",,"50",NULL
"13309","8890009","106","1","B","2012-06-12 07:00:00","2012-06-12 07:00:00","0","0",,"Striped maple","1",NULL,"1","new",,"50",NULL
"13312","8890009","106","1","E","2012-06-12 07:00:00","2012-06-12 07:00:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13314","8890009","107","3","D","2012-06-12 08:00:00","2012-06-12 08:00:00","0","0",,"Yellow birch","1",NULL,"1","new",,"50",NULL
"13316","8890009","107","2","B","2012-06-12 08:00:00","2012-06-12 08:00:00","0","0",,"Black gum","1",NULL,"1","new",,"50",NULL
"13320","8890009","107","2","A","2012-06-12 08:00:00","2012-06-12 08:00:00","0","0",,"Witch hazel","2",NULL,"1","new",,"50",NULL
"13322","8890009","112","5","B","2012-06-12 00:00:00","2012-06-12 00:00:00","0","0",,"Red maple","1",NULL,"1","new",,"50",NULL
"13323","8890009","112","5","E","2012-06-12 00:00:00","2012-06-12 00:00:00","0","0",,"Witch hazel","1",NULL,"1","new",,"50",NULL
"13326","8890009","120","2","D","2012-06-12 07:00:00","2012-06-12 07:00:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13328","8890009","120","2","C","2012-06-12 07:00:00","2012-06-12 07:00:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13329","8890009","120","2","E","2012-06-12 07:00:00","2012-06-12 07:00:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13330","8890009","111","4","C","2012-06-12 09:00:00","2012-06-12 09:00:00","0","0",,"Red maple","2",NULL,"1","new",,"50",NULL
"13331","8890009","111","4","A","2012-06-12 09:00:00","2012-06-12 09:00:00","0","0",,"Spicebush","1",NULL,"1","new",,"50",NULL
"13332","8890009","111","4","B","2012-06-12 09:00:00","2012-06-12 09:00:00","0","0",,"Spicebush","1",NULL,"1","new",,"50",NULL
"13333","8890009","111","4","D","2012-06-12 09:00:00","2012-06-12 09:00:00","0","0",,"Spicebush","1",NULL,"1","new",,"50",NULL
"13334","8890009","111","4","E","2012-06-12 09:00:00","2012-06-12 09:00:00","0","0",,"American hornbeam","1",NULL,"1","new",,"50",NULL
"13338","8890029","114","5","E","2012-06-12 07:00:00","2012-06-12 07:00:00","0","0",,"Witch hazel","1",NULL,"1","new",,"50",NULL
"13340","8890029","114","3","F","2012-06-12 07:00:00","2012-06-12 07:00:00","0","0",,"Witch hazel","1",NULL,"1","new",,"50",NULL
"13341","8890029","114","2","C","2012-06-12 07:00:00","2012-06-12 07:00:00","0","0",,"Red maple","1",NULL,"1","new",,"50",NULL
"13344","8890029","114","2","B","2012-06-12 07:00:00","2012-06-12 07:00:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13345","8890029","102","1","C","2012-06-12 08:20:00","2012-06-12 08:20:00","0","0",,"Hop Hornbeam","2",NULL,"1","new",,"50",NULL
"13347","8890029","102","1","A","2012-06-12 08:20:00","2012-06-12 08:20:00","0","0",,"Spicebush","1",NULL,"1","new",,"50",NULL
"13349","8890029","106","1","D","2012-06-12 09:30:00","2012-06-12 09:30:00","0","0",,"Hop Hornbeam","1",NULL,"1","new",,"50",NULL
"13350","8890029","106","1","E","2012-06-12 09:30:00","2012-06-12 09:30:00","0","0",,"Witch hazel","2",NULL,"1","new",,"50",NULL
"13352","8890029","106","1","B","2012-06-12 09:30:00","2012-06-12 09:30:00","0","0",,"Hop Hornbeam","1",NULL,"1","new",,"50",NULL
"13353","8890029","107","4","A","2012-06-12 08:00:00","2012-06-12 08:00:00","0","0",,"American chestnut","1",NULL,"1","new",,"50",NULL
"13354","8890029","107","4","D","2012-06-12 08:00:00","2012-06-12 08:00:00","0","0",,"Red maple","1",NULL,"1","new",,"50",NULL
"13355","8890029","112","3","F","2012-06-12 00:00:00","2012-06-12 00:00:00","0","0",,"Unid. Ash","1",NULL,"1","new",,"50",NULL
"13356","8890029","112","5","B","2012-06-12 00:00:00","2012-06-12 00:00:00","0","0",,"Witch hazel","1",NULL,"1","new",,"50",NULL
"13357","8890029","112","5","C","2012-06-12 00:00:00","2012-06-12 00:00:00","0","0",,"Unid. Ash","1",NULL,"1","new",,"50",NULL
"13358","8890029","112","2","D","2012-06-12 00:00:00","2012-06-12 00:00:00","0","0",,"Sweet birch","1",NULL,"1","new",,"50",NULL
"13359","8890029","112","2","C","2012-06-12 00:00:00","2012-06-12 00:00:00","0","0",,"Sweet birch","1",NULL,"1","new",,"50",NULL
"13360","8890029","111","5","D","2012-06-12 10:00:00","2012-06-12 10:00:00","0","0",,"Witch hazel","1",NULL,"1","new",,"50",NULL
"13365","8890029","111","2","A","2012-06-12 10:00:00","2012-06-12 10:00:00","0","0",,"Unid. Hickory","1",NULL,"1","new",,"50",NULL
"13366","8890029","111","2","E","2012-06-12 10:00:00","2012-06-12 10:00:00","0","0",,"Unid. Hickory","1",NULL,"1","new",,"50",NULL
"13369","8890029","111","3","E","2012-06-12 07:00:00","2012-06-12 07:00:00","0","0",,"Witch hazel","1",NULL,"1","new",,"50",NULL
"13373","8890029","111","3","A","2012-06-12 07:00:00","2012-06-12 07:00:00","0","0",,"Black cherry","1",NULL,"1","new",,"50",NULL
"13374","8890029","111","3","B","2012-06-12 07:00:00","2012-06-12 07:00:00","0","0",,"Black cherry","1",NULL,"1","new",,"50",NULL
"13376","8890029","111","3","D","2012-06-12 07:00:00","2012-06-12 07:00:00","0","0",,"Black cherry","1",NULL,"1","new",,"50",NULL
"13379","8890029","111","5","A","2012-06-12 07:00:00","2012-06-12 07:00:00","0","0",,"Red oak","1",NULL,"1","new",,"50",NULL
"13381","8890029","111","5","D","2012-06-12 07:00:00","2012-06-12 07:00:00","0","0",,"Witch hazel","1",NULL,"1","new",,"50",NULL
"13382","8890029","120","4","C","2012-06-12 07:00:00","2012-06-12 07:00:00","0","0",,"Red oak","1",NULL,"1","new",,"50",NULL
"13385","8890029","120","4","B","2012-06-12 07:00:00","2012-06-12 07:00:00","0","0",,"American chestnut","1",NULL,"1","new",,"50",NULL
"13387","8890029","120","4","E","2012-06-12 07:00:00","2012-06-12 07:00:00","0","0",,"Black gum","1",NULL,"1","new",,"50",NULL
"13389","8890236","114","3","C","2012-06-13 06:45:00","2012-06-13 06:45:00","0","0",,"Sourwood","1",NULL,"1","new",,"50",NULL
"13390","8890236","114","3","A","2012-06-13 06:45:00","2012-06-13 06:45:00","0","0",,"Red maple","1",NULL,"1","new",,"50",NULL
"13391","8890236","114","4","E","2012-06-13 06:45:00","2012-06-13 06:45:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13392","8890236","114","4","D","2012-06-13 06:45:00","2012-06-13 06:45:00","0","0",,"Red maple","1",NULL,"1","new",,"50",NULL
"13393","8890236","114","5","A","2012-06-13 06:45:00","2012-06-13 06:45:00","0","0",,"Sourwood","1",NULL,"1","new",,"50",NULL
"13394","8890236","114","5","C","2012-06-13 06:45:00","2012-06-13 06:45:00","0","0",,"Red maple","1",NULL,"1","new",,"50",NULL
"13395","8890236","114","5","D","2012-06-13 06:45:00","2012-06-13 06:45:00","0","0",,"Red maple","1",NULL,"1","new",,"50",NULL
"13396","8890236","106","3","B","2012-06-13 07:00:00","2012-06-13 07:00:00","0","0",,"Witch hazel","1",NULL,"1","new",,"50",NULL
"13397","8890236","106","4","B","2012-06-13 07:00:00","2012-06-13 07:00:00","0","0",,"Sourwood","1",NULL,"1","new",,"50",NULL
"13398","8890236","106","4","A","2012-06-13 07:00:00","2012-06-13 07:00:00","0","0",,"Chestnut oak","1",NULL,"1","new",,"50",NULL
"13401","8890236","106","4","C","2012-06-13 07:00:00","2012-06-13 07:00:00","0","0",,"Sourwood","1",NULL,"1","new",,"50",NULL
"13402","8890236","106","5","B","2012-06-13 07:00:00","2012-06-13 07:00:00","0","0",,"Sourwood","1",NULL,"1","new",,"50",NULL
"13404","8890236","106","5","E","2012-06-13 07:00:00","2012-06-13 07:00:00","0","0",,"Serviceberry","1",NULL,"1","new",,"50",NULL
"13406","8890236","112","3","F","2012-06-13 00:00:00","2012-06-13 00:00:00","0","0",,"Red maple","1",NULL,"1","new",,"50",NULL
"13407","8890236","112","3","D","2012-06-13 00:00:00","2012-06-13 00:00:00","0","0",,"Red maple","1",NULL,"1","new",,"50",NULL
"13410","8890236","112","2","D","2012-06-13 00:00:00","2012-06-13 00:00:00","0","0",,"Sourwood","1",NULL,"1","new",,"50",NULL
"13411","8890236","112","2","A","2012-06-13 00:00:00","2012-06-13 00:00:00","0","0",,"Witch hazel","1",NULL,"1","new",,"50",NULL
"13412","8890236","111","2","E","2012-06-13 07:30:00","2012-06-13 07:30:00","0","0",,"American beech","1",NULL,"1","new",,"50",NULL
"13413","8890236","111","1","D","2012-06-13 07:30:00","2012-06-13 07:30:00","0","0",,"Black gum","1",NULL,"1","new",,"50",NULL
"13414","8890236","111","1","A","2012-06-13 07:30:00","2012-06-13 07:30:00","0","0",,"American hornbeam","1",NULL,"1","new",,"50",NULL
"13415","8890236","111","1","C","2012-06-13 07:30:00","2012-06-13 07:30:00","0","0",,"Red maple","2",NULL,"1","new",,"50",NULL
"13416","8890236","111","1","E","2012-06-13 07:30:00","2012-06-13 07:30:00","0","0",,"Witch hazel","1",NULL,"1","new",,"50",NULL
"13418","6391006","106","3","C","2012-06-18 06:30:00","2012-06-18 06:30:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13419","6391006","106","3","A","2012-06-18 06:30:00","2012-06-18 06:30:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13420","6391006","106","3","E","2012-06-18 06:30:00","2012-06-18 06:30:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13422","6391006","106","4","B","2012-06-18 06:30:00","2012-06-18 06:30:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13423","6391006","106","4","E","2012-06-18 06:30:00","2012-06-18 06:30:00","0","0",,"Witch hazel","3",NULL,"1","new",,"50",NULL
"13426","6391006","106","4","C","2012-06-18 06:30:00","2012-06-18 06:30:00","0","0",,"American chestnut","1",NULL,"1","new",,"50",NULL
"13430","6391006","106","5","B","2012-06-18 06:30:00","2012-06-18 06:30:00","0","0",,"Red maple","1",NULL,"1","new",,"50",NULL
"13431","6391006","106","5","A","2012-06-18 09:30:00","2012-06-18 09:30:00","0","0",,"Sourwood","1",NULL,"1","new",,"50",NULL
"13435","6391006","106","2","B","2012-06-18 09:30:00","2012-06-18 09:30:00","0","0",,"Red maple","1",NULL,"1","new",,"50",NULL
"13436","6391006","106","1","A","2012-06-18 09:30:00","2012-06-18 09:30:00","0","0",,"Red maple","1",NULL,"1","new",,"50",NULL
"13437","6391006","106","1","B","2012-06-18 09:30:00","2012-06-18 09:30:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13439","6391006","106","1","C","2012-06-18 09:30:00","2012-06-18 09:30:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13443","6391006","106","1","D","2012-06-18 09:30:00","2012-06-18 09:30:00","0","0",,"Tuliptree","1",NULL,"1","new",,"50",NULL
"13445","6391006","112","3","F","2012-06-18 00:00:00","2012-06-18 00:00:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13446","6391006","112","3","D","2012-06-18 00:00:00","2012-06-18 00:00:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13447","6391006","112","3","B","2012-06-18 00:00:00","2012-06-18 00:00:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13448","6391006","112","4","A","2012-06-18 00:00:00","2012-06-18 00:00:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13449","6391006","112","4","D","2012-06-18 00:00:00","2012-06-18 00:00:00","0","0",,"Mountain laurel","1",NULL,"1","new",,"50",NULL
"13450","6391006","112","5","C","2012-06-18 00:00:00","2012-06-18 00:00:00","0","0",,"Red maple","1",NULL,"1","new",,"50",NULL
"13452","6391006","112","5","D","2012-06-18 00:00:00","2012-06-18 00:00:00","0","0",,"Black gum","1",NULL,"1","new",,"50",NULL
"13455","6391006","112","2","D","2012-06-18 00:00:00","2012-06-18 00:00:00","0","0",,"Sourwood","1",NULL,"1","new",,"50",NULL
"13456","6391006","112","1","E","2012-06-18 00:00:00","2012-06-18 00:00:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13458","6391006","111","5","E","2012-06-18 09:10:00","2012-06-18 09:10:00","0","0",,"Red maple","2",NULL,"1","new",,"50",NULL
"13459","6391006","111","2","C","2012-06-18 09:10:00","2012-06-18 09:10:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13461","6391006","111","2","A","2012-06-18 09:10:00","2012-06-18 09:10:00","0","0",,"Red maple","1",NULL,"1","new",,"50",NULL
"13462","6391006","111","2","E","2012-06-18 09:10:00","2012-06-18 09:10:00","0","0",,"Red maple","1",NULL,"1","new",,"50",NULL
"13463","6391028","114","3","E","2012-06-18 06:50:00","2012-06-18 06:50:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13466","6391028","114","3","A","2012-06-18 06:50:00","2012-06-18 06:50:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13470","6391028","114","3","F","2012-06-18 06:50:00","2012-06-18 06:50:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13472","6391028","114","2","D","2012-06-18 06:50:00","2012-06-18 06:50:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13474","6391028","114","2","E","2012-06-18 06:50:00","2012-06-18 06:50:00","0","0",,"American chestnut","1",NULL,"1","new",,"50",NULL
"13477","6391028","114","2","C","2012-06-18 06:50:00","2012-06-18 06:50:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
"13478","6391028","114","2","B","2012-06-18 06:50:00","2012-06-18 06:50:00","0","0",,"Great rhododendron","1",NULL,"1","new",,"50",NULL
